Epoch,Weight1,Weight2,Bias
2329,-4.418050,-4.421447,1.937098
2330,-4.418601,-4.421995,1.937385
2331,-4.419152,-4.422543,1.937673
2332,-4.419702,-4.423091,1.937961
2333,-4.420253,-4.423638,1.938248
2334,-4.420802,-4.424185,1.938536
2335,-4.421352,-4.424732,1.938823
2336,-4.421902,-4.425279,1.939110
2337,-4.422451,-4.425825,1.939397
2338,-4.423000,-4.426371,1.939683
2339,-4.423548,-4.426917,1.939970
2340,-4.424097,-4.427463,1.940257
2341,-4.424645,-4.428008,1.940543
2342,-4.425193,-4.428553,1.940829
2343,-4.425740,-4.429098,1.941115
2344,-4.426288,-4.429643,1.941401
2345,-4.426835,-4.430187,1.941687
2346,-4.427382,-4.430732,1.941973
2347,-4.427928,-4.431276,1.942258
2348,-4.428475,-4.431819,1.942543
2349,-4.429021,-4.432363,1.942829
2350,-4.429567,-4.432906,1.943114
2351,-4.430112,-4.433449,1.943399
2352,-4.430658,-4.433991,1.943684
2353,-4.431203,-4.434534,1.943968
2354,-4.431748,-4.435076,1.944253
2355,-4.432292,-4.435618,1.944537
2356,-4.432836,-4.436160,1.944822
2357,-4.433381,-4.436701,1.945106
2358,-4.433924,-4.437242,1.945390
2359,-4.434468,-4.437783,1.945674
2360,-4.435011,-4.438324,1.945958
2361,-4.435554,-4.438864,1.946241
2362,-4.436097,-4.439404,1.946525
2363,-4.436640,-4.439944,1.946808
2364,-4.437182,-4.440484,1.947092
2365,-4.437724,-4.441023,1.947375
2366,-4.438266,-4.441563,1.947658
2367,-4.438808,-4.442102,1.947940
2368,-4.439349,-4.442640,1.948223
2369,-4.439890,-4.443179,1.948506
2370,-4.440431,-4.443717,1.948788
2371,-4.440972,-4.444255,1.949070
2372,-4.441512,-4.444793,1.949353
2373,-4.442052,-4.445330,1.949635
2374,-4.442592,-4.445867,1.949917
2375,-4.443132,-4.446405,1.950198
2376,-4.443671,-4.446941,1.950480
2377,-4.444210,-4.447478,1.950762
2378,-4.444749,-4.448014,1.951043
2379,-4.445288,-4.448550,1.951324
2380,-4.445826,-4.449086,1.951605
2381,-4.446364,-4.449621,1.951886
2382,-4.446902,-4.450157,1.952167
2383,-4.447440,-4.450692,1.952448
2384,-4.447977,-4.451227,1.952728
2385,-4.448514,-4.451761,1.953009
2386,-4.449051,-4.452296,1.953289
2387,-4.449588,-4.452830,1.953569
2388,-4.450124,-4.453364,1.953850
2389,-4.450660,-4.453897,1.954129
2390,-4.451196,-4.454431,1.954409
2391,-4.451732,-4.454964,1.954689
2392,-4.452268,-4.455497,1.954969
2393,-4.452803,-4.456029,1.955248
2394,-4.453338,-4.456562,1.955527
2395,-4.453872,-4.457094,1.955806
2396,-4.454407,-4.457626,1.956085
2397,-4.454941,-4.458157,1.956364
2398,-4.455475,-4.458689,1.956643
2399,-4.456009,-4.459220,1.956922
2400,-4.456542,-4.459751,1.957200
2401,-4.457076,-4.460282,1.957479
2402,-4.457609,-4.460812,1.957757
2403,-4.458142,-4.461343,1.958035
2404,-4.458674,-4.461873,1.958313
2405,-4.459206,-4.462402,1.958591
2406,-4.459738,-4.462932,1.958869
2407,-4.460270,-4.463461,1.959146
2408,-4.460802,-4.463990,1.959424
2409,-4.461333,-4.464519,1.959701
2410,-4.461864,-4.465048,1.959978
2411,-4.462395,-4.465576,1.960255
2412,-4.462926,-4.466104,1.960532
2413,-4.463456,-4.466632,1.960809
2414,-4.463986,-4.467160,1.961086
2415,-4.464516,-4.467687,1.961362
2416,-4.465046,-4.468215,1.961639
2417,-4.465575,-4.468742,1.961915
2418,-4.466105,-4.469268,1.962191
2419,-4.466634,-4.469795,1.962467
2420,-4.467162,-4.470321,1.962743
2421,-4.467691,-4.470847,1.963019
2422,-4.468219,-4.471373,1.963295
2423,-4.468747,-4.471898,1.963570
2424,-4.469275,-4.472424,1.963846
2425,-4.469802,-4.472949,1.964121
2426,-4.470330,-4.473474,1.964396
2427,-4.470857,-4.473998,1.964671
2428,-4.471383,-4.474523,1.964946
2429,-4.471910,-4.475047,1.965221
2430,-4.472436,-4.475571,1.965496
2431,-4.472963,-4.476094,1.965770
2432,-4.473488,-4.476618,1.966045
2433,-4.474014,-4.477141,1.966319
2434,-4.474540,-4.477664,1.966593
2435,-4.475065,-4.478187,1.966867
2436,-4.475590,-4.478709,1.967141
2437,-4.476114,-4.479232,1.967415
2438,-4.476639,-4.479754,1.967689
2439,-4.477163,-4.480276,1.967962
2440,-4.477687,-4.480797,1.968236
2441,-4.478211,-4.481319,1.968509
2442,-4.478734,-4.481840,1.968782
2443,-4.479258,-4.482361,1.969055
2444,-4.479781,-4.482881,1.969328
2445,-4.480304,-4.483402,1.969601
2446,-4.480826,-4.483922,1.969874
2447,-4.481349,-4.484442,1.970146
2448,-4.481871,-4.484962,1.970419
2449,-4.482393,-4.485481,1.970691
2450,-4.482914,-4.486001,1.970963
2451,-4.483436,-4.486520,1.971235
2452,-4.483957,-4.487039,1.971507
2453,-4.484478,-4.487557,1.971779
2454,-4.484999,-4.488076,1.972050
2455,-4.485519,-4.488594,1.972322
2456,-4.486040,-4.489112,1.972593
2457,-4.486560,-4.489630,1.972865
2458,-4.487080,-4.490147,1.973136
2459,-4.487599,-4.490664,1.973407
2460,-4.488119,-4.491181,1.973678
2461,-4.488638,-4.491698,1.973949
2462,-4.489157,-4.492215,1.974219
2463,-4.489675,-4.492731,1.974490
2464,-4.490194,-4.493247,1.974760
2465,-4.490712,-4.493763,1.975031
2466,-4.491230,-4.494279,1.975301
2467,-4.491748,-4.494794,1.975571
2468,-4.492265,-4.495309,1.975841
2469,-4.492783,-4.495824,1.976111
2470,-4.493300,-4.496339,1.976381
2471,-4.493817,-4.496854,1.976650
2472,-4.494333,-4.497368,1.976920
2473,-4.494850,-4.497882,1.977189
2474,-4.495366,-4.498396,1.977458
2475,-4.495882,-4.498910,1.977727
2476,-4.496398,-4.499423,1.977996
2477,-4.496913,-4.499936,1.978265
2478,-4.497428,-4.500449,1.978534
2479,-4.497944,-4.500962,1.978803
2480,-4.498458,-4.501475,1.979071
2481,-4.498973,-4.501987,1.979340
2482,-4.499487,-4.502499,1.979608
2483,-4.500001,-4.503011,1.979876
2484,-4.500515,-4.503523,1.980144
2485,-4.501029,-4.504034,1.980412
2486,-4.501543,-4.504545,1.980680
2487,-4.502056,-4.505056,1.980947
2488,-4.502569,-4.505567,1.981215
2489,-4.503082,-4.506078,1.981482
2490,-4.503594,-4.506588,1.981750
2491,-4.504107,-4.507098,1.982017
2492,-4.504619,-4.507608,1.982284
2493,-4.505131,-4.508118,1.982551
2494,-4.505642,-4.508627,1.982818
2495,-4.506154,-4.509136,1.983084
2496,-4.506665,-4.509645,1.983351
2497,-4.507176,-4.510154,1.983617
2498,-4.507687,-4.510663,1.983884
2499,-4.508197,-4.511171,1.984150
2500,-4.508708,-4.511679,1.984416
2501,-4.509218,-4.512187,1.984682
2502,-4.509728,-4.512695,1.984948
2503,-4.510238,-4.513202,1.985214
2504,-4.510747,-4.513709,1.985479
2505,-4.511256,-4.514216,1.985745
2506,-4.511765,-4.514723,1.986010
2507,-4.512274,-4.515230,1.986276
2508,-4.512783,-4.515736,1.986541
2509,-4.513291,-4.516242,1.986806
2510,-4.513799,-4.516748,1.987071
2511,-4.514307,-4.517254,1.987335
2512,-4.514815,-4.517760,1.987600
2513,-4.515322,-4.518265,1.987865
2514,-4.515830,-4.518770,1.988129
2515,-4.516337,-4.519275,1.988394
2516,-4.516843,-4.519779,1.988658
2517,-4.517350,-4.520284,1.988922
2518,-4.517856,-4.520788,1.989186
2519,-4.518363,-4.521292,1.989450
2520,-4.518869,-4.521796,1.989714
2521,-4.519374,-4.522299,1.989977
2522,-4.519880,-4.522803,1.990241
2523,-4.520385,-4.523306,1.990504
2524,-4.520890,-4.523809,1.990767
2525,-4.521395,-4.524311,1.991031
2526,-4.521900,-4.524814,1.991294
2527,-4.522404,-4.525316,1.991557
2528,-4.522908,-4.525818,1.991819
2529,-4.523412,-4.526320,1.992082
2530,-4.523916,-4.526822,1.992345
2531,-4.524420,-4.527323,1.992607
2532,-4.524923,-4.527824,1.992870
2533,-4.525426,-4.528325,1.993132
2534,-4.525929,-4.528826,1.993394
2535,-4.526432,-4.529327,1.993656
2536,-4.526934,-4.529827,1.993918
2537,-4.527436,-4.530327,1.994180
2538,-4.527939,-4.530827,1.994441
2539,-4.528440,-4.531327,1.994703
2540,-4.528942,-4.531826,1.994964
2541,-4.529443,-4.532325,1.995226
2542,-4.529945,-4.532825,1.995487
2543,-4.530446,-4.533323,1.995748
2544,-4.530946,-4.533822,1.996009
2545,-4.531447,-4.534320,1.996270
2546,-4.531947,-4.534819,1.996531
2547,-4.532447,-4.535317,1.996791
2548,-4.532947,-4.535815,1.997052
2549,-4.533447,-4.536312,1.997312
2550,-4.533946,-4.536810,1.997572
2551,-4.534446,-4.537307,1.997833
2552,-4.534945,-4.537804,1.998093
2553,-4.535444,-4.538300,1.998353
2554,-4.535942,-4.538797,1.998612
2555,-4.536441,-4.539293,1.998872
2556,-4.536939,-4.539789,1.999132
2557,-4.537437,-4.540285,1.999391
2558,-4.537935,-4.540781,1.999651
2559,-4.538432,-4.541276,1.999910
2560,-4.538930,-4.541772,2.000169
2561,-4.539427,-4.542267,2.000428
2562,-4.539924,-4.542762,2.000687
2563,-4.540420,-4.543256,2.000946
2564,-4.540917,-4.543751,2.001205
2565,-4.541413,-4.544245,2.001463
2566,-4.541909,-4.544739,2.001722
2567,-4.542405,-4.545233,2.001980
2568,-4.542901,-4.545727,2.002238
2569,-4.543396,-4.546220,2.002497
2570,-4.543892,-4.546713,2.002755
2571,-4.544387,-4.547206,2.003013
2572,-4.544881,-4.547699,2.003270
2573,-4.545376,-4.548192,2.003528
2574,-4.545870,-4.548684,2.003786
2575,-4.546365,-4.549176,2.004043
2576,-4.546859,-4.549668,2.004301
2577,-4.547352,-4.550160,2.004558
2578,-4.547846,-4.550651,2.004815
2579,-4.548339,-4.551143,2.005072
2580,-4.548833,-4.551634,2.005329
2581,-4.549326,-4.552125,2.005586
2582,-4.549818,-4.552615,2.005842
2583,-4.550311,-4.553106,2.006099
2584,-4.550803,-4.553596,2.006356
2585,-4.551295,-4.554086,2.006612
2586,-4.551787,-4.554576,2.006868
2587,-4.552279,-4.555066,2.007124
2588,-4.552770,-4.555556,2.007380
2589,-4.553262,-4.556045,2.007636
2590,-4.553753,-4.556534,2.007892
2591,-4.554244,-4.557023,2.008148
2592,-4.554734,-4.557512,2.008403
2593,-4.555225,-4.558000,2.008659
2594,-4.555715,-4.558488,2.008914
2595,-4.556205,-4.558976,2.009170
2596,-4.556695,-4.559464,2.009425
2597,-4.557185,-4.559952,2.009680
2598,-4.557674,-4.560439,2.009935
2599,-4.558163,-4.560927,2.010190
2600,-4.558653,-4.561414,2.010444
2601,-4.559141,-4.561901,2.010699
2602,-4.559630,-4.562387,2.010953
2603,-4.560118,-4.562874,2.011208
2604,-4.560607,-4.563360,2.011462
2605,-4.561095,-4.563846,2.011716
2606,-4.561582,-4.564332,2.011970
2607,-4.562070,-4.564817,2.012224
2608,-4.562558,-4.565303,2.012478
2609,-4.563045,-4.565788,2.012732
2610,-4.563532,-4.566273,2.012986
2611,-4.564019,-4.566758,2.013239
2612,-4.564505,-4.567243,2.013493
2613,-4.564992,-4.567727,2.013746
2614,-4.565478,-4.568211,2.013999
2615,-4.565964,-4.568695,2.014252
2616,-4.566450,-4.569179,2.014505
2617,-4.566935,-4.569663,2.014758
2618,-4.567420,-4.570146,2.015011
2619,-4.567906,-4.570630,2.015263
2620,-4.568391,-4.571113,2.015516
2621,-4.568875,-4.571596,2.015768
2622,-4.569360,-4.572078,2.016021
2623,-4.569844,-4.572561,2.016273
2624,-4.570329,-4.573043,2.016525
2625,-4.570813,-4.573525,2.016777
2626,-4.571296,-4.574007,2.017029
2627,-4.571780,-4.574488,2.017281
2628,-4.572263,-4.574970,2.017533
2629,-4.572746,-4.575451,2.017784
2630,-4.573229,-4.575932,2.018036
2631,-4.573712,-4.576413,2.018287
2632,-4.574195,-4.576894,2.018538
2633,-4.574677,-4.577374,2.018790
2634,-4.575159,-4.577855,2.019041
2635,-4.575641,-4.578335,2.019292
2636,-4.576123,-4.578815,2.019542
2637,-4.576605,-4.579294,2.019793
2638,-4.577086,-4.579774,2.020044
2639,-4.577567,-4.580253,2.020294
2640,-4.578048,-4.580732,2.020545
2641,-4.578529,-4.581211,2.020795
2642,-4.579010,-4.581690,2.021045
2643,-4.579490,-4.582168,2.021295
2644,-4.579970,-4.582647,2.021545
2645,-4.580450,-4.583125,2.021795
2646,-4.580930,-4.583603,2.022045
2647,-4.581410,-4.584080,2.022295
2648,-4.581889,-4.584558,2.022544
2649,-4.582368,-4.585035,2.022794
2650,-4.582847,-4.585512,2.023043
2651,-4.583326,-4.585989,2.023292
2652,-4.583805,-4.586466,2.023542
2653,-4.584283,-4.586943,2.023791
2654,-4.584761,-4.587419,2.024040
2655,-4.585239,-4.587895,2.024288
2656,-4.585717,-4.588371,2.024537
2657,-4.586195,-4.588847,2.024786
2658,-4.586672,-4.589322,2.025034
2659,-4.587150,-4.589798,2.025283
2660,-4.587627,-4.590273,2.025531
2661,-4.588103,-4.590748,2.025779
2662,-4.588580,-4.591223,2.026028
2663,-4.589057,-4.591698,2.026276
2664,-4.589533,-4.592172,2.026523
2665,-4.590009,-4.592646,2.026771
2666,-4.590485,-4.593120,2.027019
2667,-4.590961,-4.593594,2.027267
2668,-4.591436,-4.594068,2.027514
2669,-4.591911,-4.594541,2.027761
2670,-4.592386,-4.595015,2.028009
2671,-4.592861,-4.595488,2.028256
2672,-4.593336,-4.595961,2.028503
2673,-4.593811,-4.596433,2.028750
2674,-4.594285,-4.596906,2.028997
2675,-4.594759,-4.597378,2.029244
2676,-4.595233,-4.597850,2.029490
2677,-4.595707,-4.598322,2.029737
2678,-4.596180,-4.598794,2.029983
2679,-4.596654,-4.599266,2.030230
2680,-4.597127,-4.599737,2.030476
2681,-4.597600,-4.600208,2.030722
2682,-4.598073,-4.600679,2.030968
2683,-4.598545,-4.601150,2.031214
2684,-4.599018,-4.601621,2.031460
2685,-4.599490,-4.602091,2.031706
2686,-4.599962,-4.602561,2.031951
2687,-4.600434,-4.603031,2.032197
2688,-4.600905,-4.603501,2.032442
2689,-4.601377,-4.603971,2.032688
2690,-4.601848,-4.604440,2.032933
2691,-4.602319,-4.604910,2.033178
2692,-4.602790,-4.605379,2.033423
2693,-4.603261,-4.605848,2.033668
2694,-4.603731,-4.606316,2.033913
2695,-4.604202,-4.606785,2.034158
2696,-4.604672,-4.607253,2.034402
2697,-4.605142,-4.607721,2.034647
2698,-4.605611,-4.608189,2.034891
2699,-4.606081,-4.608657,2.035136
2700,-4.606550,-4.609125,2.035380
2701,-4.607020,-4.609592,2.035624
2702,-4.607489,-4.610059,2.035868
2703,-4.607957,-4.610526,2.036112
2704,-4.608426,-4.610993,2.036356
2705,-4.608894,-4.611460,2.036600
2706,-4.609363,-4.611926,2.036843
2707,-4.609831,-4.612393,2.037087
2708,-4.610299,-4.612859,2.037330
2709,-4.610766,-4.613325,2.037573
2710,-4.611234,-4.613791,2.037817
2711,-4.611701,-4.614256,2.038060
2712,-4.612168,-4.614721,2.038303
2713,-4.612635,-4.615187,2.038546
2714,-4.613102,-4.615652,2.038789
2715,-4.613568,-4.616116,2.039031
2716,-4.614035,-4.616581,2.039274
2717,-4.614501,-4.617046,2.039516
2718,-4.614967,-4.617510,2.039759
2719,-4.615433,-4.617974,2.040001
2720,-4.615898,-4.618438,2.040243
2721,-4.616364,-4.618901,2.040486
2722,-4.616829,-4.619365,2.040728
2723,-4.617294,-4.619828,2.040970
2724,-4.617759,-4.620291,2.041211
2725,-4.618224,-4.620754,2.041453
2726,-4.618688,-4.621217,2.041695
2727,-4.619152,-4.621680,2.041936
2728,-4.619617,-4.622142,2.042178
2729,-4.620080,-4.622604,2.042419
2730,-4.620544,-4.623067,2.042660
2731,-4.621008,-4.623528,2.042901
2732,-4.621471,-4.623990,2.043143
2733,-4.621934,-4.624452,2.043383
2734,-4.622397,-4.624913,2.043624
2735,-4.622860,-4.625374,2.043865
2736,-4.623323,-4.625835,2.044106
2737,-4.623785,-4.626296,2.044346
2738,-4.624248,-4.626756,2.044587
2739,-4.624710,-4.627217,2.044827
2740,-4.625172,-4.627677,2.045067
2741,-4.625633,-4.628137,2.045308
2742,-4.626095,-4.628597,2.045548
2743,-4.626556,-4.629057,2.045788
2744,-4.627018,-4.629516,2.046027
2745,-4.627479,-4.629975,2.046267
2746,-4.627939,-4.630435,2.046507
2747,-4.628400,-4.630894,2.046746
2748,-4.628860,-4.631352,2.046986
2749,-4.629321,-4.631811,2.047225
2750,-4.629781,-4.632269,2.047465
2751,-4.630241,-4.632728,2.047704
2752,-4.630700,-4.633186,2.047943
2753,-4.631160,-4.633644,2.048182
2754,-4.631619,-4.634101,2.048421
2755,-4.632079,-4.634559,2.048660
2756,-4.632538,-4.635016,2.048898
2757,-4.632996,-4.635473,2.049137
2758,-4.633455,-4.635930,2.049375
2759,-4.633913,-4.636387,2.049614
2760,-4.634372,-4.636844,2.049852
2761,-4.634830,-4.637300,2.050090
2762,-4.635288,-4.637756,2.050329
2763,-4.635745,-4.638212,2.050567
2764,-4.636203,-4.638668,2.050805
2765,-4.636660,-4.639124,2.051042
2766,-4.637118,-4.639580,2.051280
2767,-4.637575,-4.640035,2.051518
2768,-4.638031,-4.640490,2.051755
2769,-4.638488,-4.640945,2.051993
2770,-4.638945,-4.641400,2.052230
2771,-4.639401,-4.641855,2.052467
2772,-4.639857,-4.642309,2.052705
2773,-4.640313,-4.642764,2.052942
2774,-4.640769,-4.643218,2.053179
2775,-4.641224,-4.643672,2.053416
2776,-4.641680,-4.644125,2.053652
2777,-4.642135,-4.644579,2.053889
2778,-4.642590,-4.645033,2.054126
2779,-4.643045,-4.645486,2.054362
2780,-4.643500,-4.645939,2.054599
2781,-4.643954,-4.646392,2.054835
2782,-4.644408,-4.646844,2.055071
2783,-4.644863,-4.647297,2.055307
2784,-4.645317,-4.647749,2.055543
2785,-4.645770,-4.648202,2.055779
2786,-4.646224,-4.648654,2.056015
2787,-4.646677,-4.649105,2.056251
2788,-4.647131,-4.649557,2.056486
2789,-4.647584,-4.650009,2.056722
2790,-4.648037,-4.650460,2.056958
2791,-4.648489,-4.650911,2.057193
2792,-4.648942,-4.651362,2.057428
2793,-4.649394,-4.651813,2.057663
2794,-4.649847,-4.652263,2.057898
2795,-4.650299,-4.652714,2.058133
2796,-4.650750,-4.653164,2.058368
2797,-4.651202,-4.653614,2.058603
2798,-4.651654,-4.654064,2.058838
2799,-4.652105,-4.654514,2.059073
2800,-4.652556,-4.654964,2.059307
2801,-4.653007,-4.655413,2.059542
2802,-4.653458,-4.655862,2.059776
2803,-4.653909,-4.656311,2.060010
2804,-4.654359,-4.656760,2.060244
2805,-4.654809,-4.657209,2.060478
2806,-4.655259,-4.657657,2.060712
2807,-4.655709,-4.658106,2.060946
2808,-4.656159,-4.658554,2.061180
2809,-4.656609,-4.659002,2.061414
2810,-4.657058,-4.659450,2.061647
2811,-4.657507,-4.659897,2.061881
2812,-4.657956,-4.660345,2.062114
2813,-4.658405,-4.660792,2.062348
2814,-4.658854,-4.661239,2.062581
2815,-4.659303,-4.661686,2.062814
2816,-4.659751,-4.662133,2.063047
2817,-4.660199,-4.662580,2.063280
2818,-4.660647,-4.663026,2.063513
2819,-4.661095,-4.663473,2.063746
2820,-4.661543,-4.663919,2.063978
2821,-4.661990,-4.664365,2.064211
2822,-4.662438,-4.664811,2.064443
2823,-4.662885,-4.665256,2.064676
2824,-4.663332,-4.665702,2.064908
2825,-4.663778,-4.666147,2.065140
2826,-4.664225,-4.666592,2.065372
2827,-4.664672,-4.667037,2.065604
2828,-4.665118,-4.667482,2.065836
2829,-4.665564,-4.667926,2.066068
2830,-4.666010,-4.668371,2.066300
2831,-4.666456,-4.668815,2.066532
2832,-4.666901,-4.669259,2.066763
2833,-4.667347,-4.669703,2.066995
2834,-4.667792,-4.670147,2.067226
2835,-4.668237,-4.670590,2.067457
2836,-4.668682,-4.671034,2.067689
2837,-4.669127,-4.671477,2.067920
2838,-4.669571,-4.671920,2.068151
2839,-4.670016,-4.672363,2.068382
2840,-4.670460,-4.672806,2.068613
2841,-4.670904,-4.673248,2.068843
2842,-4.671348,-4.673691,2.069074
2843,-4.671792,-4.674133,2.069305
2844,-4.672235,-4.674575,2.069535
2845,-4.672679,-4.675017,2.069766
2846,-4.673122,-4.675459,2.069996
2847,-4.673565,-4.675900,2.070226
2848,-4.674008,-4.676341,2.070456
2849,-4.674451,-4.676783,2.070686
2850,-4.674893,-4.677224,2.070916
2851,-4.675336,-4.677665,2.071146
2852,-4.675778,-4.678105,2.071376
2853,-4.676220,-4.678546,2.071606
2854,-4.676662,-4.678986,2.071835
2855,-4.677103,-4.679426,2.072065
2856,-4.677545,-4.679867,2.072294
2857,-4.677986,-4.680306,2.072523
2858,-4.678428,-4.680746,2.072753
2859,-4.678869,-4.681186,2.072982
2860,-4.679309,-4.681625,2.073211
2861,-4.679750,-4.682064,2.073440
2862,-4.680191,-4.682503,2.073669
2863,-4.680631,-4.682942,2.073898
2864,-4.681071,-4.683381,2.074126
2865,-4.681511,-4.683819,2.074355
2866,-4.681951,-4.684258,2.074583
2867,-4.682391,-4.684696,2.074812
2868,-4.682830,-4.685134,2.075040
2869,-4.683270,-4.685572,2.075268
2870,-4.683709,-4.686010,2.075497
2871,-4.684148,-4.686447,2.075725
2872,-4.684587,-4.686885,2.075953
2873,-4.685026,-4.687322,2.076181
2874,-4.685464,-4.687759,2.076408
2875,-4.685902,-4.688196,2.076636
2876,-4.686341,-4.688633,2.076864
2877,-4.686779,-4.689069,2.077091
2878,-4.687217,-4.689506,2.077319
2879,-4.687654,-4.689942,2.077546
2880,-4.688092,-4.690378,2.077773
2881,-4.688529,-4.690814,2.078001
2882,-4.688966,-4.691250,2.078228
2883,-4.689403,-4.691685,2.078455
2884,-4.689840,-4.692121,2.078682
2885,-4.690277,-4.692556,2.078909
2886,-4.690714,-4.692991,2.079135
2887,-4.691150,-4.693426,2.079362
2888,-4.691586,-4.693861,2.079589
2889,-4.692022,-4.694295,2.079815
2890,-4.692458,-4.694730,2.080042
2891,-4.692894,-4.695164,2.080268
2892,-4.693329,-4.695598,2.080494
2893,-4.693765,-4.696032,2.080720
2894,-4.694200,-4.696466,2.080946
2895,-4.694635,-4.696900,2.081172
2896,-4.695070,-4.697333,2.081398
2897,-4.695505,-4.697767,2.081624
2898,-4.695939,-4.698200,2.081850
2899,-4.696374,-4.698633,2.082075
2900,-4.696808,-4.699065,2.082301
2901,-4.697242,-4.699498,2.082526
2902,-4.697676,-4.699931,2.082752
2903,-4.698110,-4.700363,2.082977
2904,-4.698543,-4.700795,2.083202
2905,-4.698977,-4.701227,2.083427
2906,-4.699410,-4.701659,2.083652
2907,-4.699843,-4.702091,2.083877
2908,-4.700276,-4.702522,2.084102
2909,-4.700709,-4.702954,2.084327
2910,-4.701142,-4.703385,2.084552
2911,-4.701574,-4.703816,2.084776
2912,-4.702006,-4.704247,2.085001
2913,-4.702438,-4.704678,2.085225
2914,-4.702870,-4.705108,2.085450
2915,-4.703302,-4.705539,2.085674
2916,-4.703734,-4.705969,2.085898
2917,-4.704165,-4.706399,2.086122
2918,-4.704597,-4.706829,2.086346
2919,-4.705028,-4.707259,2.086570
2920,-4.705459,-4.707688,2.086794
2921,-4.705890,-4.708118,2.087017
2922,-4.706320,-4.708547,2.087241
2923,-4.706751,-4.708976,2.087465
2924,-4.707181,-4.709405,2.087688
2925,-4.707612,-4.709834,2.087912
2926,-4.708042,-4.710263,2.088135
2927,-4.708472,-4.710691,2.088358
2928,-4.708901,-4.711120,2.088581
2929,-4.709331,-4.711548,2.088804
2930,-4.709760,-4.711976,2.089027
2931,-4.710190,-4.712404,2.089250
2932,-4.710619,-4.712831,2.089473
2933,-4.711048,-4.713259,2.089696
2934,-4.711476,-4.713686,2.089918
2935,-4.711905,-4.714114,2.090141
2936,-4.712333,-4.714541,2.090363
2937,-4.712762,-4.714968,2.090586
2938,-4.713190,-4.715395,2.090808
2939,-4.713618,-4.715821,2.091030
2940,-4.714046,-4.716248,2.091252
2941,-4.714473,-4.716674,2.091474
2942,-4.714901,-4.717100,2.091696
2943,-4.715328,-4.717526,2.091918
2944,-4.715755,-4.717952,2.092140
2945,-4.716182,-4.718378,2.092362
2946,-4.716609,-4.718803,2.092583
2947,-4.717036,-4.719228,2.092805
2948,-4.717463,-4.719654,2.093026
2949,-4.717889,-4.720079,2.093248
2950,-4.718315,-4.720504,2.093469
2951,-4.718741,-4.720928,2.093690
2952,-4.719167,-4.721353,2.093911
2953,-4.719593,-4.721777,2.094133
2954,-4.720019,-4.722202,2.094353
2955,-4.720444,-4.722626,2.094574
2956,-4.720869,-4.723050,2.094795
2957,-4.721295,-4.723474,2.095016
2958,-4.721720,-4.723897,2.095237
2959,-4.722144,-4.724321,2.095457
2960,-4.722569,-4.724744,2.095678
2961,-4.722994,-4.725167,2.095898
2962,-4.723418,-4.725590,2.096118
2963,-4.723842,-4.726013,2.096338
2964,-4.724266,-4.726436,2.096559
2965,-4.724690,-4.726858,2.096779
2966,-4.725114,-4.727281,2.096999
2967,-4.725538,-4.727703,2.097218
2968,-4.725961,-4.728125,2.097438
2969,-4.726384,-4.728547,2.097658
2970,-4.726807,-4.728969,2.097878
2971,-4.727230,-4.729391,2.098097
2972,-4.727653,-4.729812,2.098317
2973,-4.728076,-4.730234,2.098536
2974,-4.728498,-4.730655,2.098755
2975,-4.728921,-4.731076,2.098975
2976,-4.729343,-4.731497,2.099194
2977,-4.729765,-4.731917,2.099413
2978,-4.730187,-4.732338,2.099632
2979,-4.730609,-4.732758,2.099851
2980,-4.731030,-4.733179,2.100069
2981,-4.731452,-4.733599,2.100288
2982,-4.731873,-4.734019,2.100507
2983,-4.732294,-4.734439,2.100725
2984,-4.732715,-4.734858,2.100944
2985,-4.733136,-4.735278,2.101162
2986,-4.733556,-4.735697,2.101381
2987,-4.733977,-4.736116,2.101599
2988,-4.734397,-4.736535,2.101817
2989,-4.734817,-4.736954,2.102035
2990,-4.735238,-4.737373,2.102253
2991,-4.735657,-4.737792,2.102471
2992,-4.736077,-4.738210,2.102689
2993,-4.736497,-4.738628,2.102907
2994,-4.736916,-4.739046,2.103124
2995,-4.737335,-4.739464,2.103342
2996,-4.737755,-4.739882,2.103559
2997,-4.738174,-4.740300,2.103777
2998,-4.738592,-4.740718,2.103994
2999,-4.739011,-4.741135,2.104211
3000,-4.739430,-4.741552,2.104429
3001,-4.739848,-4.741969,2.104646
3002,-4.740266,-4.742386,2.104863
3003,-4.740684,-4.742803,2.105080
3004,-4.741102,-4.743220,2.105297
3005,-4.741520,-4.743636,2.105513
3006,-4.741938,-4.744052,2.105730
3007,-4.742355,-4.744469,2.105947
3008,-4.742772,-4.744885,2.106163
3009,-4.743189,-4.745301,2.106380
3010,-4.743606,-4.745716,2.106596
3011,-4.744023,-4.746132,2.106813
3012,-4.744440,-4.746547,2.107029
3013,-4.744857,-4.746963,2.107245
3014,-4.745273,-4.747378,2.107461
3015,-4.745689,-4.747793,2.107677
3016,-4.746105,-4.748208,2.107893
3017,-4.746521,-4.748622,2.108109
3018,-4.746937,-4.749037,2.108324
3019,-4.747353,-4.749451,2.108540
3020,-4.747768,-4.749865,2.108756
3021,-4.748184,-4.750280,2.108971
3022,-4.748599,-4.750694,2.109187
3023,-4.749014,-4.751107,2.109402
3024,-4.749429,-4.751521,2.109617
3025,-4.749844,-4.751935,2.109832
3026,-4.750258,-4.752348,2.110048
3027,-4.750673,-4.752761,2.110263
